0,업종,상호명,시도,구,도로명,주소,x,y
1905,음식점,서대포소금구이(태전점),대구,북구,매전로,"72-5,1층103호(태전동)",128.5472923,35.91260281
1906,음식점,서래갈매기(대구태전점),대구,북구,칠곡중앙대로69길,2-5(태전동),128.546939,35.926975
1907,음식점,서민공동어시장,대구,북구,팔거천동로26길,3-22(동천동),128.5570303,35.93662477
1908,음식점,서민돼지국밥,대구,북구,칠곡중앙대로71길,11-1서민돼지국밥(태전동),128.5461764,35.92742296
1909,마트·편의점,서민생닭,대구,북구,칠성남로,227-21층(칠성동1가),128.6052245,35.87633072
1910,음식점,서민통닭,대구,북구,칠성로,27-1(칠성동2가),128.5925268,35.88014588
1911,음식점,서민피자,대구,북구,동암로38길,9-391층(구암동),128.570477,35.94247015
1912,음식점,서민회,대구,북구,경진로,24(복현동),128.615082,35.89463143
1913,음식점,서민회집,대구,북구,동천로,71(동천동),128.5596614,35.93790086
1914,음식점,서민횟집,대구,북구,동암로,191층(읍내동),128.5718189,35.9434386
1915,마트·편의점,서범축산행복한마트·편의점,대구,북구,옥산로17길,"50,101동1호(침산동,침산제일아파트)",128.5869599,35.88876709
1916,음식점,서변돈가,대구,북구,호국로39길,6-121층(서변동),128.5986727,35.91922265
1917,음식점,서변동닭갈비닭계장,대구,북구,호국로,"247,1층(서변동,화신빌딩)",128.5989724,35.9238596
1918,마트·편의점,서변영풍(주),대구,북구,호국로51길,36(서변동),128.5950195,35.92460408
1919,편의시설,서변우리약국,대구,북구,호국로,"215,2층205호(서변동,대성골든프라자2차)",128.5988176,35.92085908
1920,편의시설,서변제일약국,대구,북구,호국로43길,26(서변동),128.5963883,35.92120807
1921,음식점,서산국밥,대구,북구,유통단지로8길,58(산격동),128.6113053,35.90466721
1922,편의시설,서약국,대구,북구,구암로,"153,1층(동천동,동천빌딩)",128.5575152,35.93194535
1923,기타,서용120s어학원,대구,북구,복현로,"50,501호(복현동,복현블루밍브라운스톤명문세가2단지)",128.6247378,35.89752969
1924,음식점,서울,대구,북구,칠성시장로5길,14(칠성동1가),128.6035588,35.87567703
1925,마트·편의점,서울닭집,대구,북구,칠성시장로3길,"9,1층(칠성동1가,외109-2)",128.6045728,35.87467953
1926,음식점,서울떡방앗간,대구,북구,구리로,194도남상가1층107(국우동),128.576085,35.94836944
1927,음식점,서울떡집,대구,북구,팔거천동로4길,28-1(구암동),128.5544634,35.92620193
1928,음식점,서울떡집,대구,북구,구암로49길,31(구암동),128.5625079,35.93324424
1929,음식점,서울떡집,대구,북구,연암로,98-5(산격동),128.5949472,35.89335035
1930,음식점,서울떡집,대구,북구,호국로43길,27-81층(서변동),128.596176,35.92100345
1931,음식점,서울떡집,대구,북구,산격로6길,10(산격동),128.6062424,35.89242237
1932,음식점,서울떡집,대구,북구,대동로1길,34(산격동),128.6103517,35.89863699
1933,음식점,서울떡집참기름,대구,북구,침산남로19길,"10(침산동,현대그린상가)",128.5870461,35.8901255
1934,음식점,서울뚝배기감자탕,대구,북구,유통단지로8길,74(산격동),128.6127641,35.90546685
1935,편의시설,서울림치과,대구,북구,연경중앙로,"2,401호(연경동)",128.6184932,35.9426613
1936,음식점,서울막창,대구,북구,태전로1길,20(태전동),128.5438701,35.92027974
1937,음식점,서울만두,대구,북구,대동로,48(산격동),128.6117073,35.89638804
1938,음식점,서울복떡집,대구,북구,관음동로,131(관음동),128.5474024,35.94475925
1939,마트·편의점,서울상회,대구,북구,칠성시장로5길,22(칠성동1가),128.6033116,35.87548055
1940,음식점,서울생막창,대구,북구,태전로1길,20(태전동),128.5438701,35.92027974
1941,음식점,서울생막창,대구,북구,태전로1길,20(태전동),128.5438701,35.92027974
1942,음식점,서울식당,대구,북구,칠성남로20길,35(칠성동2가),128.5891403,35.87821733
1943,음식점,서울식당,대구,북구,칠성로동19길,"8,101호(칠성동2가,예림하이츠)",128.6002685,35.8798841
1944,편의시설,서울약국,대구,북구,학정로,"436,101호(구암동)",128.5641612,35.94347323
1945,음식점,서울왕족발,대구,북구,칠성로,86(칠성동2가),128.598647,35.87881306
1946,음식점,서울왕족발오메가메,대구,북구,칠곡중앙대로115길,6(읍내동),128.5507397,35.94717051
1947,음식점,서울칡냉면,대구,북구,칠곡중앙대로99길,47(관음동),128.5448842,35.94126229
1948,음식점,서울칡냉면,대구,북구,구암로39길,5(구암동),128.5619339,35.93199904
1949,음식점,서원푸드,대구,북구,학정로,524(학정동),128.5655718,35.95135636
1950,음식점,서유당황태국밥,대구,북구,구암로,"201,1층(구암동)",128.5627797,35.9317112
1951,마트·편의점,서재축산,대구,북구,한강로4길,13-1(사수동),128.5148801,35.89541594
1952,마트·편의점,서진에프앤에스,대구,북구,복현로20길,34(복현동),128.6215427,35.90238621
1953,마트·편의점,서촌상회,대구,북구,칠성시장로,28C동1층5호(칠성동1가),128.604501,35.87697957
1954,편의시설,서춘교치과,대구,북구,칠성시장로,41(칠성동1가),128.6029791,35.87755887
1955,음식점,서해쭈꾸미볶음,대구,북구,동천로,125-8(동천동),128.5598753,35.94318758
1956,음식점,석가네숯불,대구,북구,서변로,101(서변동),128.5965724,35.92489342
1957,음식점,석경,대구,북구,옥산로17길,"14,108호109호(칠성동2가,칠성동리치프라자)",128.586019,35.88577628
1958,음식점,석봉토스트,대구,북구,팔거천동로34길,18(동천동),128.5597147,35.93818177
1959,음식점,석봉토스트대구과학대점,대구,북구,영송로,56-1(태전동),128.5446596,35.93040391
1960,음식점,석산식당,대구,북구,3공단로43길,2B동1층(노원동3가),128.5746589,35.90189214
1961,음식점,석산식당,대구,북구,3공단로43길,2B동1층(노원동3가),128.5746589,35.90189214
1962,음식점,석삼(침산점),대구,북구,침산로,42(칠성동2가),128.5894389,35.88015561
1963,음식점,석쇠한판불고기,대구,북구,칠곡중앙대로95길,40(관음동),128.5451273,35.93912535
1964,음식점,석수반점,대구,북구,동북로57길,7(복현동),128.6220288,35.89346715
1965,편의시설,석약국,대구,북구,동북로,"291,1층106호(복현동)",128.6221597,35.89277808
1966,마트·편의점,석왕상회,대구,북구,칠성시장로,19(칠성동1가),128.6040649,35.87571938
1967,음식점,석정참숯불가든,대구,북구,구암로,290(구암동),128.567366,35.93688511
1968,음식점,석화레스구이,대구,북구,칠곡중앙대로80길,36(태전동),128.5518855,35.92975659
1969,마트·편의점,"선남농협17번중개인,영신상회",대구,북구,칠성시장로9길,19(칠성동1가),128.6022133,35.87755566
1970,마트·편의점,선미상회,대구,북구,칠성시장로,35-8(칠성동1가),128.6030504,35.87700183
1971,음식점,선비꼬마김밥(칠곡점),대구,북구,구암로,83-7(읍내동),128.5496662,35.93293286
1972,음식점,선비꼬마김밥대현점,대구,북구,대현남로6길,"20상가동B107호(대현동,대구대현엘에이치3단지)",128.6084719,35.88042152
1973,음식점,선비꼬마김밥매천점,대구,북구,매전로,80(태전동),128.5468693,35.91286157
1974,음식점,선비꼬마김밥산격점,대구,북구,동북로,"163,201동109호(산격동,산격대우아파트)",128.612519,35.89891339
1975,음식점,선비꼬마김밥서변점,대구,북구,호국로,"215,1층105호(서변동,대성골든프라자2차)",128.5988176,35.92085908
1976,음식점,선비꼬마김밥연경점,대구,북구,연경중앙로,"2,101호(연경동,연경프라자)",128.6184932,35.9426613
1977,음식점,선비꼬마김밥침산점,대구,북구,침산남로,"154,1층101호(침산동,메이저타워)",128.5922773,35.88784566
1978,마트·편의점,선비한우,대구,북구,동변로20길,8-6(동변동),128.6037657,35.92182973
1979,음식점,선산곱창,대구,북구,대학로,129-2(산격동),128.6127165,35.89587138
1980,음식점,선산곱창.막창.삼겹살,대구,북구,한강로6길,"19,1층103호(사수동)",128.5157086,35.89528248
1981,음식점,선산대한곱창,대구,북구,대불서길,61(산격동),128.6118371,35.90459375
1982,음식점,선산대한곱창서변점,대구,북구,호국로43길,"8-30,1층(서변동)",128.5986311,35.92250874
1983,마트·편의점,선산상회,대구,북구,칠성남로41길,31(칠성동1가),128.6019075,35.87778611
1984,음식점,선산할매곱창,대구,북구,팔거천동로,142(동천동),128.5566531,35.93669652
1985,음식점,"선산할매곱창(동,서변점)",대구,북구,호국로43길,"8-16(서변동,성원빌딩)",128.5986667,35.92191695
1986,마트·편의점,선수촌할인마트,대구,북구,동변로,50유니버시아드선수촌118동101호(동변동),128.6042512,35.91577807
1987,음식점,선술집,대구,북구,한강로6길,"19,1층(사수동)",128.5157086,35.89528248
1988,음식점,선영이네,대구,북구,팔달로,"215-27,1층(노원동2가)",128.5736051,35.88851399
1989,마트·편의점,선우,대구,북구,침산3동,557-19,128.5907168,35.89531265
1990,마트·편의점,선우냉동,대구,북구,매천로,"45,1층(팔달동)",128.5412281,35.9009143
1991,마트·편의점,선우축산,대구,북구,노원로,20(노원동3가),128.5652205,35.89106702
1992,음식점,선지국밥,대구,북구,조야로,43(조야동),128.5766382,35.91119198
1993,마트·편의점,선진수산,대구,북구,동북로,15(산격동),128.5950272,35.90167094
1994,음식점,선택떡볶이,대구,북구,경대로,"97,1층(복현동)",128.6172999,35.889342
1995,음식점,선한언덕,대구,북구,성북로5길,25-11층(침산동),128.5866097,35.89323885
1996,마트·편의점,선화특판,대구,북구,매천로동17길,77(매천동),128.5418609,35.91120662
1997,음식점,선희네밥상,대구,북구,경대로23길,83-22(복현동),128.6153189,35.8920737
1998,음식점,설곰식당,대구,북구,유통단지로,16식당동1호(산격동),128.6063956,35.90496577
1999,음식점,설기꽃피다,대구,북구,매천로,"220,114동1층104호우방1차상가(태전동)",128.5430037,35.91567333
2000,음식점,설래당,대구,북구,성북로1길,3-3(침산동),128.5839828,35.89042512
2001,음식점,설렘경북대점,대구,북구,산격로,"40-1,1층(산격동)",128.6053724,35.89420411
2002,음식점,설렘커피칠곡점,대구,북구,관음동로,"128,107동1층2호(읍내동,청양타운)",128.5476477,35.94413358
2003,음식점,설빙대구동천점,대구,북구,동천로,128-82층(동천동),128.561095,35.94302627
2004,음식점,설빙보건대점,대구,북구,칠곡중앙대로65길,21(태전동),128.5443984,35.92521138
2005,마트·편의점,설영식품,대구,북구,검단북로,198(검단동),128.6276078,35.91628648
2006,음식점,설원명작노가리,대구,북구,구암로,256(구암동),128.5663869,35.93406832
2007,음식점,설화,대구,북구,대동로,1(산격동),128.6074768,35.89846366
2008,마트·편의점,성경고기나라,대구,북구,학남로3길,5(학정동),128.5667269,35.94903735
2009,음식점,성냥통,대구,북구,칠성로,21-1(칠성동2가),128.5918799,35.88021285
2010,마트·편의점,성록식육점,대구,북구,칠곡중앙대로46길,23(태전동),128.549591,35.9184241
2011,편의시설,성모온누리약국,대구,북구,칠곡중앙대로,411(태전동),128.5479956,35.93252619
2012,편의시설,성문약국,대구,북구,팔달로,153(노원동3가),128.5668109,35.88923264
2013,편의시설,성문약국,대구,북구,팔달로,153(노원동3가),128.5668109,35.88923264
2014,음식점,성북로참숯뒷고기,대구,북구,침산로,"162-26,1층(침산동)",128.5917641,35.89073674
2015,음식점,성북문구,대구,북구,서변로21길,15(서변동),128.5950416,35.92558107
2016,음식점,성서월요시장즉석어묵떡볶이,대구,북구,구암로21길,3-2(읍내동),128.5521631,35.93277831
2017,마트·편의점,성신마트,대구,북구,검단동로4길,12(검단동),128.626911,35.91346376
2018,마트·편의점,성신상회,대구,북구,칠성남로41길,8-7(칠성동1가),128.6028941,35.87694957
2019,음식점,성안칼국수,대구,북구,검단동로,"32-5,1층(검단동)",128.6250223,35.91442219
2020,음식점,성옥이네집,대구,북구,칠곡중앙대로,"526,1층노점A-2호(읍내동)",128.551221,35.94252496
2021,마트·편의점,성우마트·편의점,대구,북구,대현남로6길,"20상가B115호(대현동,대구대현엘에이치3단지)",128.6084719,35.88042152
2022,마트·편의점,성우축산,대구,북구,한강로,"58-1,1층(사수동)",128.5159649,35.8970801
2023,마트·편의점,성원식육점,대구,북구,동변로,"55가-102호(동변동,대구동서변그린빌)",128.6024235,35.91678878
2024,마트·편의점,성원유통,대구,북구,학정로1길,28(태전동),128.5449654,35.91559015
2025,마트·편의점,성원축산,대구,북구,한강로,"17상가동126호(사수동,금호서한이다음)",128.5121045,35.89738101
2026,음식점,성원한식뷔페,대구,북구,팔달북로,18(노원동3가),128.5630667,35.89207309
2027,마트·편의점,성원해물,대구,북구,칠성시장로,19(칠성동1가),128.6040649,35.87571938
2028,마트·편의점,성일상회,대구,북구,칠성시장로3길,3(칠성동1가),128.604791,35.8747278
2029,음식점,성주냉면,대구,북구,칠성시장로5길,22(칠성동1가),128.6033116,35.87548055
2030,음식점,성주돼지국밥,대구,북구,태전로,27-1(태전동),128.5445628,35.92286314
2031,마트·편의점,성주상회,대구,북구,매천로18길,34(매천동),128.5432494,35.90086265
2032,마트·편의점,성주상회,대구,북구,칠성시장로,28(칠성동1가),128.604501,35.87697957
2033,음식점,성주식당,대구,북구,매천로17길,3(매천동),128.5406536,35.9043298
2034,음식점,성주식당,대구,북구,산격동,1629산업용재관업무지원동후생복지시설22,128.6057141,35.90410818
2035,음식점,성주왕족발,대구,북구,칠성남로,"214,2층(칠성동1가)",128.6036182,35.87620989
2036,마트·편의점,성주유통,대구,북구,매천로18길,34농수산물관련상가A-44호(매천동),128.5432494,35.90086265
2037,음식점,성주축산금돈,대구,북구,대현로,"67,1층(대현동)",128.6069852,35.88391694
2038,마트·편의점,성주회상회,대구,북구,칠성남로,221(칠성동1가),128.6046877,35.87645054
2039,마트·편의점,성진고기마트,대구,북구,태전로,"15다동1층119호,120호(태전동)",128.5449078,35.92166388
2040,마트·편의점,성진상사,대구,북구,칠성남로,"225-1,1층(칠성동1가)",128.60499,35.87638144
2041,마트·편의점,성진상회,대구,북구,매천로18길,34상가A-51호(매천동),128.5432494,35.90086265
2042,음식점,성진식당,대구,북구,고성북로,48(고성동3가),128.5839164,35.88387631
2043,마트·편의점,성진영농조합법인,대구,북구,태전로,117(태전동),128.5395064,35.92989663
2044,마트·편의점,성진축산,대구,북구,내곡로,"75,1층106호(사수동)",128.5117194,35.90165839
2045,마트·편의점,성하한우축산,대구,북구,서변로,107(서변동),128.5965974,35.92542404
2046,음식점,성호동성로가래떡볶이,대구,북구,관음로,"295,202동-1층111호(읍내동,효성해링턴)",128.5521142,35.95412547
2047,마트·편의점,성화미트,대구,북구,태전로1길,13(태전동),128.5445538,35.92019506
2048,마트·편의점,성화수산,대구,북구,팔달로27길,12-23(노원동3가),128.566494,35.88986649
2049,음식점,성화왕족발,대구,북구,칠성남로,214(칠성동1가),128.6036182,35.87620989
2050,마트·편의점,성화유통,대구,북구,학정로109길,10(학정동),128.5647839,35.95311673
2051,마트·편의점,성훈VN마트,대구,북구,복현로2길,36(복현동),128.6259161,35.89202826
2052,음식점,세가닥대박치킨,대구,북구,동북로,155(산격동),128.6099348,35.90006322
2053,편의시설,세계로약국,대구,북구,칠곡중앙대로,"400,1층(태전동,종수빌딩)",128.5485651,35.93133754
2054,편의시설,세계약국,대구,북구,동북로,198(산격동),128.6138663,35.89788917
2055,음식점,세담꽈배기,대구,북구,연경중앙로,4주건축물제1동107호(연경동),128.6185089,35.94294936
2056,음식점,세담찹쌀꽈배기,대구,북구,학정로,"530,1층(학정동)",128.5655822,35.9518733
2057,편의시설,세란치과의원,대구,북구,칠곡중앙대로,384-1(태전동),128.54837,35.92999015
2058,음식점,세븐,대구,북구,동천로,125-10(동천동),128.5596238,35.94321959
2059,마트·편의점,세븐마트,대구,북구,동변로23길,13-26(동변동),128.602313,35.91977553
2060,마트·편의점,세븐일레븐경대공학관점,대구,북구,대학로,80(산격동),128.6143223,35.88909749
2061,마트·편의점,세븐일레븐경대테크노파크노점,대구,북구,경진로4길,39(복현동),128.6149686,35.89267983
2062,마트·편의점,세븐일레븐대구3공단점,대구,북구,노원로,196(침산동),128.5816033,35.89965416
2063,마트·편의점,세븐일레븐대구검단공단점,대구,북구,검단로,135(검단동),128.6215476,35.90873094
2064,마트·편의점,세븐일레븐대구검단타운점,대구,북구,검단로,135검단팩토리밸리제104동제1층제112호(검단동),128.6215476,35.90873094
2065,마트·편의점,세븐일레븐대구경대교점,대구,북구,대현로,"15(대현동,1층)",128.6026033,35.88666216
2066,마트·편의점,세븐일레븐대구경대별빛점,대구,북구,산격로8길,"34,1층(산격동)",128.6089651,35.89353892
2067,마트·편의점,세븐일레븐대구고성북로점,대구,북구,고성북로,2(고성동2가),128.5825687,35.88010883
2068,마트·편의점,세븐일레븐대구관음다은점,대구,북구,관음동로31길,"1,1층(관음동)",128.5465097,35.9460301
2069,마트·편의점,세븐일레븐대구관음서한점,대구,북구,관음중앙로,"6상가동104호(관음동,칠곡서한맨션)",128.545586,35.93439675
2070,마트·편의점,세븐일레븐대구관음센터점,대구,북구,칠곡중앙대로95길,48(관음동),128.5441971,35.9391867
2071,마트·편의점,세븐일레븐대구구암4호점,대구,북구,구암로32길,"15상가동103호,104호(구암동,칠곡건영아파트)",128.557606,35.92959895
2072,마트·편의점,세븐일레븐대구국우점,대구,북구,구리로34길,53(국우동),128.5768703,35.94742537
2073,마트·편의점,세븐일레븐대구금호이편한점,대구,북구,내곡로,"49상가동101호,102호(사수동,이편한세상대구금호)",128.5088728,35.90104123
2074,마트·편의점,세븐일레븐대구노원스타점,대구,북구,오봉로,89(노원동3가),128.5779878,35.89555874
2075,마트·편의점,세븐일레븐대구대현드림점,대구,북구,대현로,95(대현동),128.6096542,35.88264384
2076,마트·편의점,세븐일레븐대구대현칠성점,대구,북구,신암로,53(대현동),128.6066153,35.87723796
2077,마트·편의점,세븐일레븐대구동변그린점,대구,북구,동변로,"55나동101호(동변동,대구동서변그린빌)",128.6024235,35.91678878
2078,마트·편의점,세븐일레븐대구동변그린점,대구,북구,동변로,"55나동상가1층101호(동변동,대구동서변그린빌)",128.6024235,35.91678878
2079,마트·편의점,세븐일레븐대구동변원룸점,대구,북구,동변로16길,22-231층(동변동),128.6054974,35.91988086
2080,마트·편의점,세븐일레븐대구동변타운점,대구,북구,동변로23길,13-26(동변동),128.602313,35.91977553
2081,마트·편의점,세븐일레븐대구동천역점,대구,북구,팔거천서로,"147,1층(읍내동)",128.5549674,35.93762429
2082,마트·편의점,세븐일레븐대구동천점,대구,북구,동천로,"97,109동1층101호(동천동,영남네오빌아트)",128.5587514,35.94171711
2083,마트·편의점,세븐일레븐대구매천시장점,대구,북구,매천로18길,34농산A동1층(매천동),128.5432494,35.90086265
2084,마트·편의점,세븐일레븐대구매천휴먼시아점,대구,북구,매전로4길,"9상가1동102호(매천동,매천휴먼시아2단지)",128.5442262,35.90834762
2085,마트·편의점,세븐일레븐대구복현동진점,대구,북구,경진로1길,26(복현동),128.6158977,35.89596639
2086,마트·편의점,세븐일레븐대구북구고성점,대구,북구,고성북로10길,16(고성동3가),128.5855398,35.88358193
2087,마트·편의점,세븐일레븐대구북구태암점,대구,북구,태암남로11길,31(구암동),128.5539957,35.92772713
2088,마트·편의점,세븐일레븐대구산격대로점,대구,북구,동북로,113(산격동),128.6063555,35.90228876
2089,마트·편의점,세븐일레븐대구산격대우점,대구,북구,동북로서37길,"14,1층(산격동)",128.612087,35.89966506
2090,마트·편의점,세븐일레븐대구산격수정점,대구,북구,대불서길,36(산격동),128.6130137,35.90259067
2091,마트·편의점,세븐일레븐대구산격타운점,대구,북구,산격로,5(산격동),128.6050454,35.89100106
2092,마트·편의점,세븐일레븐대구서변스타점,대구,북구,호국로43길,8-12(서변동),128.5986684,35.92167749
2093,마트·편의점,세븐일레븐대구서변원룸점,대구,북구,호국로51길,28(서변동),128.5960628,35.92455903
2094,마트·편의점,세븐일레븐대구영남타운점,대구,북구,팔거천동로24길,"40,118동101호(동천동,칠곡2차영남타운)",128.5606632,35.93171891
2095,마트·편의점,세븐일레븐대구영진전문대점,대구,북구,복현로,"25-1,1층101호(복현동,아델스A)",128.6238038,35.89451857
2096,마트·편의점,세븐일레븐대구온누리점,대구,북구,복현동,439-10,128.6176272,35.89290456
2097,마트·편의점,세븐일레븐대구온누리점,대구,북구,경진로,53(복현동),128.6176529,35.89289367
2098,마트·편의점,세븐일레븐대구유통단지점,대구,북구,유통단지로8길,76(산격동),128.6129162,35.9055615
2099,마트·편의점,세븐일레븐대구읍내센터점,대구,북구,팔거천서로,247(읍내동),128.5535978,35.94509147
2100,마트·편의점,세븐일레븐대구읍내점,대구,북구,구암로15길,13(읍내동),128.5493542,35.93376675
2101,마트·편의점,세븐일레븐대구칠곡국우점,대구,북구,구리로,184-1(국우동),128.5750959,35.94794979
2102,마트·편의점,세븐일레븐대구칠곡동평점,대구,북구,팔거천동로34길,"18,1층(동천동)",128.5597147,35.93818177
2103,마트·편의점,세븐일레븐대구칠곡목련점,대구,북구,대천로,9(읍내동),128.5505744,35.93847837
2104,마트·편의점,세븐일레븐대구칠곡이편한점,대구,북구,칠곡중앙대로,"598,301동1층103호(읍내동,칠곡E-편한세상)",128.5533762,35.94956714
2105,마트·편의점,세븐일레븐대구칠곡카페점,대구,북구,매천로2길,"19-5,2동(팔달동)",128.5440765,35.89758059
2106,마트·편의점,세븐일레븐대구칠곡화성점,대구,북구,대천로,"101(동천동,칠곡3차화성타운119동101,102호)",128.5603512,35.93701409
2107,마트·편의점,세븐일레븐대구침산드림점,대구,북구,침산남로32길,12(침산동),128.5921017,35.88692837
2108,마트·편의점,세븐일레븐대구침산무지개점,대구,북구,침산로21길,"10,209동101호(침산동,대한동아침산2차무지개아파트)",128.589024,35.88711152
2109,마트·편의점,세븐일레븐대구침산본점,대구,북구,침산남로19길,6A-101호(침산동),128.5869553,35.88961278
2110,마트·편의점,세븐일레븐대구침산쌍용예가점,대구,북구,성북로9길,15(침산동),128.5878374,35.89278278
2111,마트·편의점,세븐일레븐대구침산점,대구,북구,침산로21길,"23오피스텔동1층103호(칠성동2가,침산1차푸르지오)",128.5868914,35.88562986
2112,마트·편의점,세븐일레븐대구침산화성점,대구,북구,성북로,"70,118호(침산동,화성파크드림상가)",128.5932402,35.89066202
2113,마트·편의점,세븐일레븐대구태전대로점,대구,북구,칠곡중앙대로,"211제1층제101호(태전동,더트라움)",128.5480702,35.91488538
2114,마트·편의점,세븐일레븐대구태전드림점,대구,북구,구암로16길,12-1(태전동),128.5489402,35.93129675
2115,마트·편의점,세븐일레븐대구태전센터점,대구,북구,학정로,106(태전동),128.5510069,35.91729948
2116,마트·편의점,세븐일레븐대구태전스타점,대구,북구,칠곡중앙대로53길,14(태전동),128.5451012,35.9190032
2117,마트·편의점,세븐일레븐대구태전원룸점,대구,북구,태암로5길,"3-2,1층(태전동)",128.5506279,35.9290476
2118,마트·편의점,세븐일레븐대구태전행복점,대구,북구,학정로,"17-26상가동107,108호(태전동,매천역더뉴클래스)",128.544964,35.91497244
2119,마트·편의점,세븐일레븐대구통일로점,대구,북구,중앙대로,505(칠성동2가),128.5950053,35.87817148
2120,마트·편의점,세븐일레븐대구학정스타점,대구,북구,학정동로13길,3(학정동),128.5673682,35.94979269
2121,마트·편의점,세븐일레븐대구학정원룸점,대구,북구,학정동로13길,"15,1층(학정동)",128.5659587,35.95006737
2122,마트·편의점,세븐일레븐대구호국로점,대구,북구,호국로,808(학정동),128.5665688,35.95758921
2123,마트·편의점,세븐일레븐별빛중앙점,대구,북구,산격로,"33,1층(산격동)",128.6050818,35.89356963
2124,마트·편의점,세븐일레븐올브랜드점,대구,북구,유통단지로,52-20(산격동),128.6092845,35.90480885
2125,마트·편의점,세영수산,대구,북구,칠성시장로,16-5(칠성동1가),128.605047,35.87587324
2126,편의시설,세운약국,대구,북구,노원로,22(노원동3가),128.5654822,35.89127664
2127,마트·편의점,세일마트,대구,북구,칠곡중앙대로,45청구장미마을상가107동103호(매천동),128.5460056,35.90075591
2128,음식점,세자매솥뚜껑삼겹살,대구,북구,영송로,"63상가동103호(태전동,칠곡관음타운)",128.542518,35.93176253
2129,마트·편의점,세종마트,대구,북구,태전로,"17(태전동,,2)",128.5448284,35.92181908
2130,마트·편의점,세진냉장,대구,북구,노원로,215(침산동),128.5836277,35.9007776
2131,음식점,세컨바닐라,대구,북구,침산남로,1(노원동1가),128.5763268,35.88802123
2132,기타,센스스포츠아카데미,대구,북구,동천로23길,"50,3층(동천동)",128.5553763,35.94329355
2133,기타,센트럴넘버원리딩클럽동천외국어학원,대구,북구,대천로,"87,2층(동천동)",128.5588197,35.93718052
2134,편의시설,센트럴치과,대구,북구,침산동,285-5.9명성프라임빌딩403,128.5918145,35.88880007
2135,마트·편의점,셀마트(대현),대구,북구,대현남로2길,50(대현동),128.6060471,35.87848228
2136,마트·편의점,셀마트산격,대구,북구,연암로,143-3(산격동),128.5950731,35.89716851
2137,기타,셀파우등생교실,대구,북구,복현로20길,76-42층(복현동),128.6214926,35.90618832
2138,마트·편의점,셀할인마트,대구,북구,한강로,"55A동103호101102사수동,1아파트상가(사수동,LH1단지아파트)",128.5142404,35.89875601
2139,음식점,소꼽칭구,대구,북구,관음중앙로,129-1(관음동),128.5464782,35.94504006
2140,음식점,소녀,대구,북구,대학로,131(산격동),128.6127721,35.89595597
2141,음식점,소담국수,대구,북구,대천로17길,"10,1층(동천동)",128.5586852,35.93778549
2142,음식점,소담이,대구,북구,학정로109길,22가동1층(학정동),128.5640614,35.95305559
2143,음식점,소담정,대구,북구,팔달로33길,"25,1층(노원동3가)",128.567407,35.88975888
2144,마트·편의점,소담청과,대구,북구,대현로,100(대현동),128.6097908,35.88219144
2145,음식점,소담카페,대구,북구,대구체육관로,"8,1층(산격동)",128.6012051,35.89037017
2146,마트·편의점,소담푸드마켓,대구,북구,팔거천동로,"224,101호(동천동)",128.5587059,35.94388692
2147,음식점,소담하다,대구,북구,검단로,"197,1층(검단동)",128.62681,35.9120152
2148,음식점,소디스커피,대구,북구,동천로,"135-5,201호(동천동,더-웰)",128.5603613,35.94349026
2149,음식점,소라공주,대구,북구,동암로,189(국우동),128.5716299,35.94334961
2150,음식점,소를품은연어,대구,북구,산격로8길,31(산격동),128.6085963,35.89373661
2151,음식점,소리@카페,대구,북구,대구체육관로,"53,1층(산격동)",128.6050735,35.89270852
2152,마트·편의점,소림상회,대구,북구,칠성남로41길,8(칠성동1가),128.6026291,35.87684696
2153,음식점,소마구,대구,북구,산격로,113-2(산격동),128.6085284,35.89986967
2154,음식점,소마구암소가든,대구,북구,산격로,113-2(산격동),128.6085284,35.89986967
2155,음식점,소마커피,대구,북구,학정로13길,29(태전동),128.5492935,35.91657817
2156,기타,소마필라테스&PT,대구,북구,복현로,34-1(복현동),128.624624,35.89502365
2157,음식점,소말뚝갈비살.안창살,대구,북구,호국로43길,28-12(서변동),128.5962152,35.92165247
2158,음식점,소몽,대구,북구,대학로13길,"9,2층(산격동)",128.6075368,35.8926333
2159,음식점,소문가식당,대구,북구,팔달북로,62(노원동3가),128.5584984,35.89315203
2160,음식점,소문난공주떡볶이,대구,북구,동천로,128-161층(동천동),128.561095,35.94302627
2161,음식점,소문난공주떡볶이,대구,북구,복현로,100(복현동),128.6212573,35.89981543
2162,음식점,소문난공주수제비,대구,북구,동암로,"110,114호(동천동,빅타운)",128.5628344,35.94394199
2163,음식점,소문난동래밀면,대구,북구,호암로,"51,A동2층8호(침산동)",128.5959754,35.88368682
2164,음식점,소문난떡볶이,대구,북구,칠곡중앙대로69길,15-7(태전동),128.5455063,35.9264625
2165,음식점,소문난막창집,대구,북구,산격로,"62,1층(산격동)",128.6054102,35.89613141
2166,음식점,소문난무침회찜전문,대구,북구,칠곡중앙대로77길,5(태전동),128.5475637,35.93060377
2167,음식점,소문난부자돼지국밥,대구,북구,칠곡중앙대로,606-1,128.5527678,35.94963007
2168,음식점,소문난부자돼지국밥,대구,북구,칠곡중앙대로,614-21층(읍내동),128.5529288,35.94995465
2169,음식점,소문난생고기,대구,북구,대현남로2길,72(대현동),128.6068258,35.87780142
