0,업종,상호명,시도,구,도로명,주소,x,y
473,마트·편의점,성화미트,대구,북구,태전로1길,13(태전동),128.5445538,35.92019506
474,마트·편의점,성화수산,대구,북구,팔달로27길,12-23(노원동3가),128.566494,35.88986649
475,마트·편의점,성화유통,대구,북구,학정로109길,10(학정동),128.5647839,35.95311673
476,마트·편의점,성훈VN마트,대구,북구,복현로2길,36(복현동),128.6259161,35.89202826
477,마트·편의점,세븐마트,대구,북구,동변로23길,13-26(동변동),128.602313,35.91977553
478,마트·편의점,세븐일레븐경대공학관점,대구,북구,대학로,80(산격동),128.6143223,35.88909749
479,마트·편의점,세븐일레븐경대테크노파크노점,대구,북구,경진로4길,39(복현동),128.6149686,35.89267983
480,마트·편의점,세븐일레븐대구3공단점,대구,북구,노원로,196(침산동),128.5816033,35.89965416
481,마트·편의점,세븐일레븐대구검단공단점,대구,북구,검단로,135(검단동),128.6215476,35.90873094
482,마트·편의점,세븐일레븐대구검단타운점,대구,북구,검단로,135검단팩토리밸리제104동제1층제112호(검단동),128.6215476,35.90873094
483,마트·편의점,세븐일레븐대구경대교점,대구,북구,대현로,"15(대현동,1층)",128.6026033,35.88666216
484,마트·편의점,세븐일레븐대구경대별빛점,대구,북구,산격로8길,"34,1층(산격동)",128.6089651,35.89353892
485,마트·편의점,세븐일레븐대구고성북로점,대구,북구,고성북로,2(고성동2가),128.5825687,35.88010883
486,마트·편의점,세븐일레븐대구관음다은점,대구,북구,관음동로31길,"1,1층(관음동)",128.5465097,35.9460301
487,마트·편의점,세븐일레븐대구관음서한점,대구,북구,관음중앙로,"6상가동104호(관음동,칠곡서한맨션)",128.545586,35.93439675
488,마트·편의점,세븐일레븐대구관음센터점,대구,북구,칠곡중앙대로95길,48(관음동),128.5441971,35.9391867
489,마트·편의점,세븐일레븐대구구암4호점,대구,북구,구암로32길,"15상가동103호,104호(구암동,칠곡건영아파트)",128.557606,35.92959895
490,마트·편의점,세븐일레븐대구국우점,대구,북구,구리로34길,53(국우동),128.5768703,35.94742537
491,마트·편의점,세븐일레븐대구금호이편한점,대구,북구,내곡로,"49상가동101호,102호(사수동,이편한세상대구금호)",128.5088728,35.90104123
492,마트·편의점,세븐일레븐대구노원스타점,대구,북구,오봉로,89(노원동3가),128.5779878,35.89555874
493,마트·편의점,세븐일레븐대구대현드림점,대구,북구,대현로,95(대현동),128.6096542,35.88264384
494,마트·편의점,세븐일레븐대구대현칠성점,대구,북구,신암로,53(대현동),128.6066153,35.87723796
495,마트·편의점,세븐일레븐대구동변그린점,대구,북구,동변로,"55나동101호(동변동,대구동서변그린빌)",128.6024235,35.91678878
496,마트·편의점,세븐일레븐대구동변그린점,대구,북구,동변로,"55나동상가1층101호(동변동,대구동서변그린빌)",128.6024235,35.91678878
497,마트·편의점,세븐일레븐대구동변원룸점,대구,북구,동변로16길,22-231층(동변동),128.6054974,35.91988086
498,마트·편의점,세븐일레븐대구동변타운점,대구,북구,동변로23길,13-26(동변동),128.602313,35.91977553
499,마트·편의점,세븐일레븐대구동천역점,대구,북구,팔거천서로,"147,1층(읍내동)",128.5549674,35.93762429
500,마트·편의점,세븐일레븐대구동천점,대구,북구,동천로,"97,109동1층101호(동천동,영남네오빌아트)",128.5587514,35.94171711
501,마트·편의점,세븐일레븐대구매천시장점,대구,북구,매천로18길,34농산A동1층(매천동),128.5432494,35.90086265
502,마트·편의점,세븐일레븐대구매천휴먼시아점,대구,북구,매전로4길,"9상가1동102호(매천동,매천휴먼시아2단지)",128.5442262,35.90834762
503,마트·편의점,세븐일레븐대구복현동진점,대구,북구,경진로1길,26(복현동),128.6158977,35.89596639
504,마트·편의점,세븐일레븐대구북구고성점,대구,북구,고성북로10길,16(고성동3가),128.5855398,35.88358193
505,마트·편의점,세븐일레븐대구북구태암점,대구,북구,태암남로11길,31(구암동),128.5539957,35.92772713
506,마트·편의점,세븐일레븐대구산격대로점,대구,북구,동북로,113(산격동),128.6063555,35.90228876
507,마트·편의점,세븐일레븐대구산격대우점,대구,북구,동북로서37길,"14,1층(산격동)",128.612087,35.89966506
508,마트·편의점,세븐일레븐대구산격수정점,대구,북구,대불서길,36(산격동),128.6130137,35.90259067
509,마트·편의점,세븐일레븐대구산격타운점,대구,북구,산격로,5(산격동),128.6050454,35.89100106
510,마트·편의점,세븐일레븐대구서변스타점,대구,북구,호국로43길,8-12(서변동),128.5986684,35.92167749
511,마트·편의점,세븐일레븐대구서변원룸점,대구,북구,호국로51길,28(서변동),128.5960628,35.92455903
512,마트·편의점,세븐일레븐대구영남타운점,대구,북구,팔거천동로24길,"40,118동101호(동천동,칠곡2차영남타운)",128.5606632,35.93171891
513,마트·편의점,세븐일레븐대구영진전문대점,대구,북구,복현로,"25-1,1층101호(복현동,아델스A)",128.6238038,35.89451857
514,마트·편의점,세븐일레븐대구온누리점,대구,북구,복현동,439-10,128.6176272,35.89290456
515,마트·편의점,세븐일레븐대구온누리점,대구,북구,경진로,53(복현동),128.6176529,35.89289367
516,마트·편의점,세븐일레븐대구유통단지점,대구,북구,유통단지로8길,76(산격동),128.6129162,35.9055615
517,마트·편의점,세븐일레븐대구읍내센터점,대구,북구,팔거천서로,247(읍내동),128.5535978,35.94509147
518,마트·편의점,세븐일레븐대구읍내점,대구,북구,구암로15길,13(읍내동),128.5493542,35.93376675
519,마트·편의점,세븐일레븐대구칠곡국우점,대구,북구,구리로,184-1(국우동),128.5750959,35.94794979
520,마트·편의점,세븐일레븐대구칠곡동평점,대구,북구,팔거천동로34길,"18,1층(동천동)",128.5597147,35.93818177
521,마트·편의점,세븐일레븐대구칠곡목련점,대구,북구,대천로,9(읍내동),128.5505744,35.93847837
522,마트·편의점,세븐일레븐대구칠곡이편한점,대구,북구,칠곡중앙대로,"598,301동1층103호(읍내동,칠곡E-편한세상)",128.5533762,35.94956714
523,마트·편의점,세븐일레븐대구칠곡카페점,대구,북구,매천로2길,"19-5,2동(팔달동)",128.5440765,35.89758059
524,마트·편의점,세븐일레븐대구칠곡화성점,대구,북구,대천로,"101(동천동,칠곡3차화성타운119동101,102호)",128.5603512,35.93701409
525,마트·편의점,세븐일레븐대구침산드림점,대구,북구,침산남로32길,12(침산동),128.5921017,35.88692837
526,마트·편의점,세븐일레븐대구침산무지개점,대구,북구,침산로21길,"10,209동101호(침산동,대한동아침산2차무지개아파트)",128.589024,35.88711152
527,마트·편의점,세븐일레븐대구침산본점,대구,북구,침산남로19길,6A-101호(침산동),128.5869553,35.88961278
528,마트·편의점,세븐일레븐대구침산쌍용예가점,대구,북구,성북로9길,15(침산동),128.5878374,35.89278278
529,마트·편의점,세븐일레븐대구침산점,대구,북구,침산로21길,"23오피스텔동1층103호(칠성동2가,침산1차푸르지오)",128.5868914,35.88562986
530,마트·편의점,세븐일레븐대구침산화성점,대구,북구,성북로,"70,118호(침산동,화성파크드림상가)",128.5932402,35.89066202
531,마트·편의점,세븐일레븐대구태전대로점,대구,북구,칠곡중앙대로,"211제1층제101호(태전동,더트라움)",128.5480702,35.91488538
532,마트·편의점,세븐일레븐대구태전드림점,대구,북구,구암로16길,12-1(태전동),128.5489402,35.93129675
533,마트·편의점,세븐일레븐대구태전센터점,대구,북구,학정로,106(태전동),128.5510069,35.91729948
534,마트·편의점,세븐일레븐대구태전스타점,대구,북구,칠곡중앙대로53길,14(태전동),128.5451012,35.9190032
535,마트·편의점,세븐일레븐대구태전원룸점,대구,북구,태암로5길,"3-2,1층(태전동)",128.5506279,35.9290476
536,마트·편의점,세븐일레븐대구태전행복점,대구,북구,학정로,"17-26상가동107,108호(태전동,매천역더뉴클래스)",128.544964,35.91497244
537,마트·편의점,세븐일레븐대구통일로점,대구,북구,중앙대로,505(칠성동2가),128.5950053,35.87817148
538,마트·편의점,세븐일레븐대구학정스타점,대구,북구,학정동로13길,3(학정동),128.5673682,35.94979269
539,마트·편의점,세븐일레븐대구학정원룸점,대구,북구,학정동로13길,"15,1층(학정동)",128.5659587,35.95006737
540,마트·편의점,세븐일레븐대구호국로점,대구,북구,호국로,808(학정동),128.5665688,35.95758921
541,마트·편의점,세븐일레븐별빛중앙점,대구,북구,산격로,"33,1층(산격동)",128.6050818,35.89356963
542,마트·편의점,세븐일레븐올브랜드점,대구,북구,유통단지로,52-20(산격동),128.6092845,35.90480885
543,마트·편의점,세영수산,대구,북구,칠성시장로,16-5(칠성동1가),128.605047,35.87587324
544,마트·편의점,세일마트,대구,북구,칠곡중앙대로,45청구장미마을상가107동103호(매천동),128.5460056,35.90075591
545,마트·편의점,세종마트,대구,북구,태전로,"17(태전동,,2)",128.5448284,35.92181908
546,마트·편의점,세진냉장,대구,북구,노원로,215(침산동),128.5836277,35.9007776
547,마트·편의점,셀마트(대현),대구,북구,대현남로2길,50(대현동),128.6060471,35.87848228
548,마트·편의점,셀마트산격,대구,북구,연암로,143-3(산격동),128.5950731,35.89716851
549,마트·편의점,셀할인마트,대구,북구,한강로,"55A동103호101102사수동,1아파트상가(사수동,LH1단지아파트)",128.5142404,35.89875601
550,마트·편의점,소담청과,대구,북구,대현로,100(대현동),128.6097908,35.88219144
551,마트·편의점,소담푸드마켓,대구,북구,팔거천동로,"224,101호(동천동)",128.5587059,35.94388692
552,마트·편의점,소림상회,대구,북구,칠성남로41길,8(칠성동1가),128.6026291,35.87684696
553,마트·편의점,소원푸드,대구,북구,칠성남로41길,5(칠성동1가),128.6025201,35.87663862
554,마트·편의점,소잡는아저씨,대구,북구,대천로17길,6(동천동),128.5586349,35.93753382
555,마트·편의점,손광상회,대구,북구,칠성남로41길,"2,1층(칠성동1가)",128.6028287,35.87664955
556,마트·편의점,송림축산,대구,북구,영송로,"65,상가동1층107호(태전동)",128.5442486,35.93125249
557,마트·편의점,송이한우한돈직판장,대구,북구,구암로17길,3(읍내동),128.5503959,35.93292578
558,마트·편의점,수니스토어,대구,북구,매천로18길,34B동1층94호(매천동),128.5432494,35.90086265
559,마트·편의점,수보,대구,북구,매전로4길,"32상가406동607호(매천동,한신더휴웨스턴팰리스)",128.5418993,35.90623019
560,마트·편의점,수산1번지,대구,북구,노원로10길,"41-3,1층(노원동3가)",128.5697045,35.89214546
561,마트·편의점,수산시장활어회1센터주식회사,대구,북구,매천로,63수산물도매시장2층(매천동),128.5400701,35.90261817
562,마트·편의점,수성민물상회,대구,북구,칠성남로,224(칠성동1가),128.6047426,35.87599428
563,마트·편의점,수영상회,대구,북구,매천로18길,34(매천동),128.5432494,35.90086265
564,마트·편의점,수정상회,대구,북구,칠성시장로3길,9-32(칠성동1가),128.6042497,35.87417587
565,마트·편의점,수정유통,대구,북구,칠곡중앙대로,532(읍내동),128.550985,35.9429264
566,마트·편의점,수진상회,대구,북구,칠성시장로,34(칠성동1가),128.6039134,35.87702959
567,마트·편의점,수현축산,대구,북구,구암로,101(읍내동),128.5518167,35.93247631
568,마트·편의점,순우리한우,대구,북구,칠곡중앙대로,526상가8호칠곡시장(읍내동),128.551221,35.94252496
569,마트·편의점,슈퍼닭집,대구,북구,칠성시장로3길,10(칠성동1가),128.6044977,35.87480895
570,마트·편의점,승동상회,대구,북구,칠성시장로,28(칠성동1가),128.604501,35.87697957
571,마트·편의점,시장정육도매센터,대구,북구,칠성남로,228(칠성동1가),128.6050419,35.87597532
572,마트·편의점,시장채소,대구,북구,관음동로,129(관음동),128.5473925,35.94460078
573,마트·편의점,시티마트,대구,북구,동북로,"268-1,1층(복현동)",128.6196305,35.89371075
574,마트·편의점,신경주상회,대구,북구,칠성시장로,"28칠성시장광장169,169-1호(칠성동1가)",128.604501,35.87697957
575,마트·편의점,신광상회,대구,북구,동북로,166(산격동),128.6106639,35.89916708
576,마트·편의점,신대구농산,대구,북구,공평로,132(칠성동1가),128.6015102,35.87576537
577,마트·편의점,신바람싱싱장터,대구,북구,산격로,74(산격동),128.6055224,35.89699608
578,마트·편의점,신성닭집,대구,북구,칠성시장로,15-1(칠성동1가),128.60438,35.87551494
579,마트·편의점,신성축산,대구,북구,칠성시장로,15-1(칠성동1가),128.60438,35.87551494
580,마트·편의점,신세계마트,대구,북구,연암로,"177,1층(산격동)",128.5961356,35.90022538
581,마트·편의점,신신상회,대구,북구,칠성남로41길,7(칠성동1가),128.6024912,35.87681176
582,마트·편의점,신안동슈퍼,대구,북구,팔달로33길,74(노원동3가),128.5655791,35.89121374
583,마트·편의점,신용땅콩상회,대구,북구,칠성남로,199-2(칠성동1가),128.6021506,35.87658318
584,마트·편의점,신용상회,대구,북구,칠성남로41길,42(칠성동1가),128.6022683,35.87817428
585,마트·편의점,신우농산,대구,북구,구암로50길,"1-6,203호(구암동)",128.5665274,35.93345894
586,마트·편의점,신우유통,대구,북구,조야로,58전체1층(조야동),128.5770303,35.9122663
587,마트·편의점,신우유통,대구,북구,침산남로19길,10(침산동),128.5870461,35.8901255
588,마트·편의점,신우유통,대구,북구,대구체육관로4길,"2,1층(산격동,산격2차청구맨션)",128.6022596,35.89049947
589,마트·편의점,신우유통5호점,대구,북구,국우동,1080가동101호주공5,128.5681868,35.94470112
590,마트·편의점,신우유통대우점,대구,북구,산격동,500-1산격대우아파트상가201-126,128.611466,35.90056696
591,마트·편의점,신우유통산격점,대구,북구,산격동,724-12주공아파트상가나동지하1층,128.5949894,35.90044914
592,마트·편의점,신우유통산격점내정육코너,대구,북구,연암로,"183상가나동지하1층(산격동,산격주공아파트)",128.5958895,35.90109672
593,마트·편의점,신우유통함지점,대구,북구,학정로48길,"45,1층(구암동)",128.559653,35.92755859
594,마트·편의점,신원미트,대구,북구,복현로34길,17(복현동),128.6207126,35.90422645
595,마트·편의점,신원상회(농산),대구,북구,칠성시장로,35-6(칠성동1가),128.6031164,35.87702879
596,마트·편의점,신일상사,대구,북구,칠성시장로,42칠성시장A1지구B1(칠성동1가),128.6034802,35.8778191
597,마트·편의점,신일상사본점,대구,북구,칠성시장로,"42(칠성동1가,삼성시장B동5-1,17호)",128.6034802,35.8778191
598,마트·편의점,신진농산,대구,북구,칠성동,1가169-22번지,128.6032025,35.87607892
599,마트·편의점,신진농산,대구,북구,칠성동,1가169-22,128.6032025,35.87607892
600,마트·편의점,신진상회,대구,북구,칠성남로,201-2(칠성동1가),128.6024325,35.87653706
601,마트·편의점,신진수산,대구,북구,공평로,142(칠성동1가),128.6015948,35.87673153
602,마트·편의점,신천상회,대구,북구,칠성시장로9길,20(칠성동1가),128.6022895,35.87770559
603,마트·편의점,신팔달유통,대구,북구,팔달로33길,17-21(노원동3가),128.5671422,35.88952768
604,마트·편의점,신해오름축산물도매센타,대구,북구,칠성남로,226-1(칠성동1가),128.6048417,35.87595664
605,마트·편의점,신해오름축산물도매센터,대구,북구,칠성남로,226-1(칠성동1가),128.6048417,35.87595664
606,마트·편의점,신화축산물,대구,북구,팔달로27길,42(노원동3가),128.5663867,35.89091097
607,마트·편의점,신흥상회,대구,북구,팔달로33길,51(노원동3가),128.5662805,35.89039095
608,마트·편의점,신흥상회,대구,북구,칠성시장로,37-1(칠성동1가),128.603249,35.87728709
609,마트·편의점,신흥상회,대구,북구,칠성동,1가276-1,128.6053366,35.87672537
610,마트·편의점,신흥슈퍼,대구,북구,오봉로,156(침산동),128.5793404,35.90149885
611,마트·편의점,심플,대구,북구,영송로,22-1(태전동),128.544539,35.92734347
612,마트·편의점,싱싱닭고기,대구,북구,매천로,77-11층1호(매천동),128.540712,35.90410467
613,마트·편의점,싱싱맨,대구,북구,동북로65길,3(복현동),128.6256914,35.89150423
614,마트·편의점,싱싱양계,대구,북구,경대로19길,30(복현동),128.6178114,35.89001295
615,마트·편의점,싱싱축산,대구,북구,이곡길,35-3(서변동),128.6042712,35.937736
616,마트·편의점,정우건어물,대구,북구,매천로18길,34B동86호(매천동),128.5432494,35.90086265
617,마트·편의점,정우유통,대구,북구,팔달로33길,29(노원동3가),128.5672989,35.88984274
618,마트·편의점,청정수산,대구,북구,매천로,"63,2층(매천동,수산물도매시장)",128.5400701,35.90261817
619,마트·편의점,청정한우뜰,대구,북구,매천로2길,23(팔달동),128.5448871,35.89735343
620,마트·편의점,청해상회,대구,북구,오봉로6길,19-3(노원동1가),128.5791567,35.88996827
621,마트·편의점,청해수산,대구,북구,매천로2길,38(팔달동),128.5464282,35.89706785
622,마트·편의점,청해수산,대구,북구,칠성시장로,13-1(칠성동1가),128.6044468,35.87538636
623,마트·편의점,초록들코리아주식회사,대구,북구,매천로동17길,"48,1층(매천동)",128.5413652,35.9084152
624,마트·편의점,초암,대구,북구,노원로10길,"87,1층(노원동2가)",128.5721086,35.89145807
625,마트·편의점,최가식품,대구,북구,매천로,"63,292호(매천동,대구종합수산시장)",128.5400701,35.90261817
626,마트·편의점,축산유통,대구,북구,구암로,"12상가105호(태전동,롯데아파트)",128.5424576,35.93316918
627,마트·편의점,축협성경유통,대구,북구,매천로18길,34상가B-68호(매천동),128.5432494,35.90086265
628,마트·편의점,춘추상회,대구,북구,칠성남로41길,8-1(칠성동1가),128.60269,35.87687182
629,마트·편의점,충남상회,대구,북구,칠성남로41길,36(칠성동1가),128.6022729,35.87796083
630,마트·편의점,충만상회,대구,북구,매천로18길,34(매천동),128.5432494,35.90086265
631,마트·편의점,취백수산,대구,북구,칠성시장로,13-1(칠성동1가),128.6044468,35.87538636
632,마트·편의점,치유농업사회적협동조합,대구,북구,태봉길,41(연경동),128.6132932,35.94199464
633,마트·편의점,친구문구,대구,북구,동북로37길,56(산격동),128.6107718,35.90217895
634,마트·편의점,친구수산,대구,북구,노원로10길,"161B동1층(노원동2가,근린생활시설)",128.576247,35.8907112
635,마트·편의점,칠곡빅마트관음점,대구,북구,관음동로,127(관음동),128.5473818,35.94444511
636,마트·편의점,칠곡빅마트관음점,대구,북구,관음동로,127(관음동),128.5473818,35.94444511
637,마트·편의점,칠곡상회,대구,북구,팔달로33길,41(노원동3가),128.5668908,35.89009462
638,마트·편의점,칠곡생선,대구,북구,관음중앙로28길,11호(관음동),128.547157,35.94395607
639,마트·편의점,칠구상회,대구,북구,칠성시장로,28(칠성동1가),128.604501,35.87697957
640,마트·편의점,칠성건어물백화점,대구,북구,칠성시장로,11-3(칠성동1가),128.6045574,35.87528305
641,마트·편의점,칠성광일,대구,북구,칠성시장로,28C동16호(칠성동1가),128.604501,35.87697957
642,마트·편의점,칠성닭집,대구,북구,칠성시장로,11-1(칠성동1가),128.6046239,35.87517547
643,마트·편의점,칠성상회,대구,북구,매천로18길,34(매천동),128.5432494,35.90086265
644,마트·편의점,칠성상회,대구,북구,칠성남로37길,"33,3층(칠성동2가)",128.6007135,35.87829937
645,마트·편의점,칠성상회,대구,북구,대구체육관로,32(산격동),128.6030492,35.89207196
646,마트·편의점,칠성상회,대구,북구,칠성동,1가263-3번지칠성상회,128.6033659,35.87710575
647,마트·편의점,칠성상회,대구,북구,칠성시장로7길,12-1(칠성동1가),128.6033755,35.87611608
648,마트·편의점,칠성상회,대구,북구,칠성시장로5길,14(칠성동1가),128.6035588,35.87567703
649,마트·편의점,칠성식육점,대구,북구,매전로4길,"32,403동306호(매천동,한신더휴웨스턴팰리스)",128.5418993,35.90623019
650,마트·편의점,칠성장어,대구,북구,공평로,152(칠성동1가),128.6016418,35.87752264
651,마트·편의점,칠성해물,대구,북구,칠성시장로,9(칠성동1가),128.6047194,35.87500027
652,마트·편의점,칠성회상회,대구,북구,칠성동,1가276-165,128.6045164,35.87669163
653,마트·편의점,침산고기백화점,대구,북구,침산남로19길,"6(침산동)유창상가비이동102,103호",128.5869553,35.88961278
654,마트·편의점,침산식육점,대구,북구,검단북로11길,11축산물도매시장축산부산물상가(검단동),128.6104838,35.91596424
655,마트·편의점,캡푸드(capfood),대구,북구,유통단지로7길,31-25(산격동),128.6050169,35.90837618
656,마트·편의점,컨트리팜,대구,북구,조야로12길,17(조야동),128.5773476,35.91338612
657,마트·편의점,컨트리팜,대구,북구,옥산로17길,47(침산동),128.58614,35.88859472
658,마트·편의점,케이마트(K-Mart),대구,북구,고성북로,40(고성동3가),128.5836689,35.88339963
659,마트·편의점,케이마트(Kmart)25,대구,북구,대학로15길,"8(산격동,1층)",128.6083019,35.89262594
660,마트·편의점,코사마트,대구,북구,연암로,"183(산격동,주공아파트상가나동101호)",128.5958895,35.90109672
661,마트·편의점,코사마트(대현그린점),대구,북구,대현로21길,29(대현동),128.61013,35.88402143
662,마트·편의점,코사마트거평점,대구,북구,유통단지로3길,"7(산격동,산격거평타운1층111-101)",128.603289,35.90577263
663,마트·편의점,코사마트골목점,대구,북구,연암로22길,21-1(산격동),128.5966896,35.89349444
664,마트·편의점,코사마트동변점,대구,북구,동변로,"55가동101호주공그린빌상가(동변동,주공그린빌아파트)",128.6024235,35.91678878
665,마트·편의점,코사마트민들레점,대구,북구,검단로,255상가1동103호(검단동),128.6281406,35.91633576
666,마트·편의점,코사마트에덴점,대구,북구,산격2동,435-2번지에덴1차아파트2-1,128.6110641,35.90312239
667,마트·편의점,코사마트의성점,대구,북구,침산남로44길,37(침산동),128.5988743,35.88486579
668,마트·편의점,코사마트침산점,대구,북구,침산남로13길,24(침산동),128.58055,35.89042818
669,마트·편의점,코사천일할인마트,대구,북구,대현로13길,23-1(대현동),128.6070832,35.88591886
670,마트·편의점,콜마트,대구,북구,경진로,30(복현동),128.6156935,35.89416903
671,마트·편의점,쿨마트,대구,북구,팔달로37길,71(노원동2가),128.5716986,35.89172531
672,마트·편의점,크로바농산물,대구,북구,매천로25길,14(매천동),128.5402493,35.90796183
673,마트·편의점,타이유통,대구,북구,태전로13길,"20-1다-1(태전동,남도빌라)",128.5414065,35.92436789
674,마트·편의점,타임마트,대구,북구,관음중앙로,"147(읍내동,1층)",128.5485233,35.9452624
675,마트·편의점,탑마트,대구,북구,태전로7길,14(태전동),128.5430162,35.92300243
676,마트·편의점,탑마트,대구,북구,학정로7길,19(태전동),128.546424,35.91534401
677,마트·편의점,태경영농조합법인,대구,북구,문주길,45-30(금호동),128.5262071,35.90436382
678,마트·편의점,태산한우,대구,북구,구암로32길,"22,112동1층107호(구암동,칠곡2차동서타운)",128.5574834,35.93003093
679,마트·편의점,태성식육점,대구,북구,팔달로33길,41-5(노원동3가),128.5665484,35.89004637
680,마트·편의점,태성예스런한우식육점,대구,북구,대동로1길,37(산격동),128.6111071,35.89856477
681,마트·편의점,태성유통,대구,북구,검단로49길,42(검단동),128.6252978,35.9158874
682,마트·편의점,태양식육점,대구,북구,검단북로11길,11(검단동),128.6104838,35.91596424
683,마트·편의점,태양축산(동천점),대구,북구,동천로24길,"13마트·편의점(동천동,나이스마트)",128.5621907,35.94191425
684,마트·편의점,태원축산유통,대구,북구,내곡로,"77,1층105,106호(사수동)",128.5122611,35.9017862
685,마트·편의점,태원푸드,대구,북구,동변로24길,32-371층(동변동),128.600637,35.9239605
686,마트·편의점,태일유통,대구,북구,노원로40길,8-11(침산동),128.5809548,35.89863964
687,마트·편의점,태전고기마트,대구,북구,칠곡중앙대로53길,"12,1층(태전동)",128.5452112,35.91903783
688,마트·편의점,태준수퍼,대구,북구,노원로1길,42(노원동3가),128.5638893,35.89348349
689,마트·편의점,태창유통,대구,북구,장태실2길,17-20(팔달동),128.5390607,35.89628795
690,마트·편의점,태화상회,대구,북구,칠성남로,225-1(칠성동1가),128.60499,35.87638144
691,마트·편의점,탱큐마트식당,대구,북구,경진로1길,"78(복현동,80,81,94,95호)",128.6197707,35.89276275
692,마트·편의점,털보네농산,대구,북구,칠성남로,201(칠성동1가),128.6022908,35.87654661
693,마트·편의점,토담한우농장,대구,북구,동북로,"163,201동124호(산격동,산격대우아파트)",128.612519,35.89891339
694,마트·편의점,토마토,대구,북구,관음동로,"123-1,1층(관음동)",128.5473578,35.94405423
695,마트·편의점,통통과일(대구점),대구,북구,대천로,"85(동천동,재영빌딩)",128.5586003,35.93721815
696,마트·편의점,트레이드죠이,대구,북구,대학로,63(산격동),128.6075354,35.89179409
697,마트·편의점,파워마트,대구,북구,대동로1길,34산격종합시장다동112호(산격동),128.6103517,35.89863699
698,마트·편의점,파워마트(경대점),대구,북구,경대로,113(복현동),128.6186042,35.89030784
699,마트·편의점,파워마트(고성),대구,북구,칠성남로,7(고성동2가),128.5812899,35.8802221
700,마트·편의점,파워상사,대구,북구,매천로8길,20(팔달동),128.5445086,35.89968948
701,마트·편의점,팔공산냉동,대구,북구,칠성시장로,28(칠성동1가),128.604501,35.87697957
702,마트·편의점,팔공상회,대구,북구,칠성남로41길,20(칠성동1가),128.6023288,35.87737462
703,마트·편의점,팔공수산,대구,북구,매천로,51(팔달동),128.5409988,35.90143504
704,마트·편의점,팔공식육식당,대구,북구,칠곡중앙대로,329(태전동),128.54651,35.92535622
705,마트·편의점,팔공축산(구암점),대구,북구,구암로,146(구암동),128.5564337,35.93153755
706,마트·편의점,팔공푸드,대구,북구,구리로38길,9(국우동),128.5757841,35.94730753
707,마트·편의점,팔공풍천민물장어,대구,북구,동북로,193(산격동),128.6135867,35.89844667
708,마트·편의점,팔공할인마트,대구,북구,관음로,24대백맨션제상가101호(태전동),128.541519,35.93261298
709,마트·편의점,팔달냉동,대구,북구,팔달로27길,"11-29,102호(노원동3가)",128.5655247,35.89075
710,마트·편의점,팔달마트나들가게,대구,북구,팔달로37길,19(노원동2가),128.5709839,35.88943963
711,마트·편의점,팝스토어칠곡대학로점,대구,북구,칠곡중앙대로65길,14-11층(태전동),128.5457247,35.92595091
712,마트·편의점,패밀리푸드시스템,대구,북구,호국로,21-5(산격동),128.6023059,35.90417516
713,마트·편의점,퍼팩트식자재,대구,북구,관음중앙로,43(관음동),128.5440775,35.93773543
714,마트·편의점,퍼펙트쇼핑,대구,북구,관음중앙로,100(관음동),128.545093,35.94284777
715,마트·편의점,퍼펙트쇼핑(무태점),대구,북구,환성정길,9(서변동),128.5956518,35.92245485
716,마트·편의점,퍼펙트한우촌,대구,북구,관음중앙로,43(관음동),128.5440775,35.93773543
717,마트·편의점,페펙트쇼핑,대구,북구,대천로,39(읍내동),128.5535056,35.93764665
718,마트·편의점,평광축산직매장,대구,북구,공항로,"84,103호104호(복현동,복현우방타운상가)",128.6242584,35.89929267
719,마트·편의점,평광축산직매장(태전점),대구,북구,학정로,96(태전동),128.5509654,35.91647412
720,마트·편의점,평천상회,대구,북구,칠성남로43길,2(칠성동1가),128.6033364,35.87651698
721,마트·편의점,포시즌(마트·편의점),대구,북구,사수로,543(팔달동),128.5361255,35.895159
722,마트·편의점,포인트마트침산점,대구,북구,성북로,"36,1층107-115호(침산동,더테라스스퀘어)",128.5874981,35.89081899
723,마트·편의점,포항상회,대구,북구,칠성남로43길,21(칠성동1가),128.6026134,35.87723961
724,마트·편의점,포항수산,대구,북구,대동로1길,31(산격동),128.6105787,35.89880471
725,마트·편의점,푸드베이직축산물도매센터,대구,북구,칠곡중앙대로126길,41(읍내동),128.5553819,35.9481325
726,마트·편의점,푸른상회,대구,북구,매천로18길,"29,102호(매천동)",128.5444134,35.90415948
727,마트·편의점,푸른장터,대구,북구,구암로41길,17(구암동),128.5633133,35.93320221
728,마트·편의점,푸른장터,대구,북구,구암로65길,10(구암동),128.5688185,35.94098613
729,마트·편의점,풀할인마트,대구,북구,검단로,"117상가동117호(검단동,유성아파트)",128.6201346,35.90745266
730,마트·편의점,풍림식품,대구,북구,매천로18길,34농수산물관련상가B-61(매천동),128.5432494,35.90086265
731,마트·편의점,프레시쿡,대구,북구,매천로25길,27-2(매천동),128.5387296,35.90845748
732,마트·편의점,픽미픽미아이스대구과학대점,대구,북구,영송로,"56,1층(태전동)",128.5446406,35.93022285
733,마트·편의점,필마트,대구,북구,대천로,"101(동천동,화성타운제지층001호.002호)",128.5603512,35.93701409
734,마트·편의점,필마트,대구,북구,오봉로6길,12(노원동1가),128.5779975,35.88979896
