0,업종,상호명,시도,구,도로명,주소,x,y
1,스넥,(대구동천점)비비큐,대구,북구,동천로,53-13(동천동),128.558799,35.93640536
2,일반한식,(맥)참숯불식육식당,대구,북구,유통단지로8길,70(산격동),128.6123833,35.9052082
3,중국식,(신)청하루,대구,북구,태전로13길,"10(태전동,태원2차빌라)",128.5425325,35.92536721
4,제과점,(언제나)봄베이커리,대구,북구,학남로1길,1(학정동),128.565774,35.94904826
5,서양음식,(재)케이티그룹희망나눔재단북대구점,대구,북구,고성로,"141지하1층(고성동3가,KT북대구지사)",128.5814523,35.88186977
6,학원,(주)고봉에듀,대구,북구,동암로,110빅타운2층201호(동천동),128.5628344,35.94394199
7,농·축·수산품,(주)굿푸드시스템,대구,북구,매천로,163(매천동),128.5419158,35.91187006
8,농·축·수산품,(주)금성농산,대구,북구,매천로18길,34(매천동),128.5432494,35.90086265
9,일반한식,(주)느티나무아래,대구,북구,공평로,144(칠성동1가),128.6015161,35.87674393
10,농·축·수산품,(주)대구종합수산시장,대구,북구,매천로,63(매천동),128.5400701,35.90261817
11,농·축·수산품,(주)대농,대구,북구,매천로18길,34(매천동),128.5432494,35.90086265
12,일반한식,(주)대현푸드,대구,북구,유통단지로8길,13-12(산격동),128.6081795,35.90459234
13,농·축·수산품,(주)동남수산,대구,북구,매천로15길,5(매천동),128.5402896,35.90334303
14,농·축·수산품,(주)동동,대구,북구,매천로18길,"34,1층효성청과내중도매인1126(매천동)",128.5432494,35.90086265
15,농·축·수산품,(주)동희상회,대구,북구,매천로18길,34(매천동),128.5432494,35.90086265
16,헬스클럽,(주)리조트휘트니스PT대구침산점,대구,북구,옥산로,118(고성동3가),128.5883206,35.88354464
17,일반한식,(주)맛찬들왕소금구이,대구,북구,호국로39길,26(서변동),128.5963797,35.91914981
18,농·축·수산품,(주)매천수산,대구,북구,매천로,63(매천동),128.5400701,35.90261817
19,농·축·수산품,(주)매천수산,대구,북구,매천로,63(매천동),128.5400701,35.90261817
20,일반한식,(주)몽돌,대구,북구,유통단지로7길,"21,3층(산격동)",128.6055537,35.90777047
21,농·축·수산품,(주)바다플러스,대구,북구,매천동,165-2,128.5419944,35.91187392
22,농·축·수산품,(주)백운농산,대구,북구,칠성남로41길,5-2(칠성동1가),128.6024036,35.87667514
23,일반한식,(주)보람물류/금호터미널구내식당,대구,북구,서재로,540금호공영화물터미널102호(금호동),128.5302648,35.88625551
24,서양음식,(주)비케이알버거킹대구산격DT점,대구,북구,검단로,29(산격동),128.6152141,35.9005567
25,서양음식,(주)빨라쪼칠곡경복대학교병원,대구,북구,호국로,807자하1층(학정동),128.5652788,35.95614602
26,농·축·수산품,(주)삼성농산,대구,북구,매천로18길,34(매천동),128.5432494,35.90086265
27,농·축·수산품,(주)삼정농산,대구,북구,매천로18길,34(매천동),128.5432494,35.90086265
28,농·축·수산품,(주)상록청과,대구,북구,매천로18길,34(매천동),128.5432494,35.90086265
29,농·축·수산품,(주)상미,대구,북구,매천로18길,34중앙청과내(매천동),128.5432494,35.90086265
30,농·축·수산품,(주)수영청과,대구,북구,매천로18길,34(매천동),128.5432494,35.90086265
31,서양음식,(주)신신까페,대구,북구,침산남로9길,"20,1층102호(침산동)",128.5812146,35.8908354
32,농·축·수산품,(주)싱싱식품,대구,북구,매천로25길,10(매천동),128.5405853,35.90805592
33,영화관,(주)쎄니트북대구지점,대구,북구,동암로,100(동천동),128.5617222,35.944081
34,학원,(주)아영통상/부경자동차학원,대구,북구,칠곡중앙대로,243(태전동),128.5477,35.91768874
35,일반한식,(주)앤티앤스프레즐삼성캠퍼스,대구,북구,호암로,"51,비동1층8호(침산동)",128.5959754,35.88368682
36,일반한식,(주)앤티앤스프레즐삼성캠퍼스,대구,북구,호암로,"51,B동1층8호(침산동)",128.5959754,35.88368682
37,농·축·수산품,(주)에스씨엠백(SCM100),대구,북구,칠곡중앙대로,"341,2층(태전동)",128.5470911,35.92624167
38,일반한식,(주)에스앤에스숨숨쉬는순두부칠곡점,대구,북구,칠곡중앙대로,"643,1층(읍내동)",128.5536636,35.95309056
39,서양음식,(주)에스앤에스컴퍼니치킨온더와플,대구,북구,호암로,51A동2층(침산동),128.5959754,35.88368682
40,농·축·수산품,(주)엠케이,대구,북구,검단공단로,60-13(검단동),128.6170111,35.91167162
41,농·축·수산품,(주)영주청과,대구,북구,매천로18길,34(매천동),128.5432494,35.90086265
42,농·축·수산품,(주)영진농산,대구,북구,매천로18길,"34,1123호(매천동)",128.5432494,35.90086265
43,농·축·수산품,(주)영천식품,대구,북구,매천로18길,"34,A동38호(매천동,관련상가)",128.5432494,35.90086265
44,농·축·수산품,(주)옥산유통,대구,북구,매천로18길,"34(매천동,북대구공판장)",128.5432494,35.90086265
45,서양음식,(주)요거프레소삼성창조캠퍼스,대구,북구,호암로,"51,B동1층8호(침산동)",128.5959754,35.88368682
46,농·축·수산품,(주)월드유통센터,대구,북구,장태실1길,43(팔달동),128.541676,35.90015447
47,농·축·수산품,(주)월성청과,대구,북구,매천로18길,34(매천동),128.5432494,35.90086265
48,농·축·수산품,(주)유성청과,대구,북구,매천로18길,"34(매천동,농산물도매시장(비상장조합내))",128.5432494,35.90086265
49,농·축·수산품,(주)이대수산,대구,북구,매천로2길,3-15(팔달동),128.5422394,35.89857392
50,일반한식,(주)인터불고엑스코,대구,북구,유통단지로,80(산격동),128.6112855,35.90699854
51,일반한식,(주)인터불고엑스코,대구,북구,유통단지로,80(산격동),128.6112855,35.90699854
52,서양음식,(주)인터불고엑스코,대구,북구,유통단지로,80신격동(산격동),128.6112855,35.90699854
53,농·축·수산품,(주)전일,대구,북구,칠곡중앙대로71길,17(태전동),128.5456205,35.927475
54,농·축·수산품,(주)정담은,대구,북구,매천로,"91-1,2층(매천동)",128.5409055,35.90537577
55,농·축·수산품,(주)정우수산,대구,북구,연암공원로11길,2(산격동),128.5993329,35.89631803
56,영화관,(주)지원이엔씨/롯데시네마프리미엄칠곡,대구,북구,학정로,"422(구암동,5층일부,6~9층)",128.5638821,35.9421823
57,농·축·수산품,(주)진명,대구,북구,매천동,527-3번지대양청과내,128.5431271,35.90229335
58,농·축·수산품,(주)참농부,대구,북구,매천로18길,34(매천동),128.5432494,35.90086265
59,농·축·수산품,(주)창대농산,대구,북구,매천로18길,34(매천동),128.5432494,35.90086265
60,일반한식,(주)카페동이3호점,대구,북구,호암로,51(침산동),128.5959754,35.88368682
61,스넥,(주)커먼스,대구,북구,대학로,97지하호(산격동),128.6103452,35.89377823
62,농·축·수산품,(주)컬러푸드,대구,북구,매천로15길,11(매천동),128.5395032,35.9033095
63,서양음식,(주)케이에프씨코리아KFC칠곡3지구,대구,북구,학정로,"439,1층114호(동천동)",128.5633389,35.94387919
64,서양음식,(주)케이에프씨코리아KFC침산네거리,대구,북구,침산로,"144,1층(침산동)",128.5915139,35.88925904
65,농·축·수산품,(주)쿱스토어대구,대구,북구,침산남로,171(침산동),128.5944445,35.88781798
66,농·축·수산품,(주)태봉,대구,북구,매천로18길,34중앙청과내(매천동),128.5432494,35.90086265
67,서양음식,(주)파리엔테스,대구,북구,동암로12길,"22,104호(동천동)",128.5561632,35.94338545
68,농·축·수산품,(주)팔공S.F,대구,북구,매전로4길,20-21(매천동),128.5421748,35.90679761
69,농·축·수산품,(주)푸드텍,대구,북구,칠곡중앙대로126길,13(읍내동),128.5545072,35.95023979
70,농·축·수산품,(주)풍림농산,대구,북구,매천로18길,34관련상가B동61호(매천동),128.5432494,35.90086265
71,농·축·수산품,(주)한국농산푸드,대구,북구,매천로18길,34(매천동),128.5432494,35.90086265
72,약국,(주)한일사약품,대구,북구,유통단지로24길,28(산격동),128.6163605,35.90722436
73,농·축·수산품,(주)해찬식품,대구,북구,구리로34길,23-6(국우동),128.575059,35.94694785
74,농·축·수산품,(주)해청식품,대구,북구,도남길,140-12(도남동),128.5847553,35.96041883
75,서양음식,(주)호도원경북대학교칠곡병원점,대구,북구,호국로,807지하1층칠곡경북대학교병원(학정동),128.5652788,35.95614602
76,중국식,007반점,대구,북구,노원로1길,32(노원동3가),128.5631728,35.89309829
77,일반한식,053쭈꾸미,대구,북구,구암로21길,11-1(읍내동),128.5522494,35.93335473
78,스넥,1.2.3김밥,대구,북구,대학로,"109,101호(산격동)",128.6111683,35.89450099
79,서양음식,103샌디치,대구,북구,복현로,10지하1층(복현동),128.6231179,35.89319236
80,일반한식,119딧고기,대구,북구,경진로1길,"35-1,1층(복현동)",128.616923,35.89540875
81,주점,1943칠곡점,대구,북구,동천로,"128,2층(동천동)",128.561095,35.94302627
82,일반한식,1971김해뒷고기,대구,북구,한강로6길,7-61층(사수동),128.5157369,35.89636125
83,일반한식,1994찜닭앤떠킨칠곡점,대구,북구,칠곡중앙대로95길,"26-1,1층(관음동)",128.5465066,35.93907226
84,농·축·수산품,1번상회,대구,북구,칠성시장로,34(칠성동1가),128.6039134,35.87702959
85,일반한식,1호뒷구이,대구,북구,구암로65길,"6,1층(구암동)",128.5691068,35.94077897
86,농·축·수산품,22번상회,대구,북구,칠성시장로,34(칠성동1가),128.6039134,35.87702959
87,일반한식,24시교동촌콩나물해장국밥,대구,북구,태전로,55(태전동),128.5433539,35.92516417
88,일반한식,2대안동황소고집식육식당,대구,북구,도남길,7(국우동),128.5784443,35.95100362
89,일반한식,2학년1반불막창,대구,북구,칠성동,2가127성광상가123동106호~107호,128.5919973,35.88176613
90,스넥,3.9호프치킨,대구,북구,대현로19길,8(대현동),128.6099332,35.883053
91,스넥,33떡볶이대구칠곡점,대구,북구,구암로65길,"10,1층(구암동)",128.5688185,35.94098613
92,일반한식,35년원조동대문곱창,대구,북구,대현로19길,9(대현동),128.6097309,35.88343518
93,일반한식,3대장고성점,대구,북구,고성로,"191,1층3호(고성동3가)",128.5861543,35.88301935
94,일반한식,3바다낙지해물,대구,북구,구암로60길,58(구암동),128.5695814,35.93946693
95,일반한식,3호선운암역,대구,북구,팔거천동로,"70상가동110호(구암동,칠곡금빛타운)",128.5554062,35.9310949
96,일반한식,60계대구동천점,대구,북구,대천로17길,8(동천동),128.5586612,35.93765964
97,스넥,60계치킨(무태조야점),대구,북구,서변로,"53-1,1층(서변동)",128.5963818,35.9205606
98,스넥,60계치킨대구금호지구점,대구,북구,한강로6길,6(사수동),128.5154778,35.89671894
99,스넥,60계치킨대구매천점,대구,북구,매전로,"72-25,1층(태전동)",128.5473148,35.91285881
100,스넥,60계침산점,대구,북구,성북로,37(침산동),128.5876774,35.8913738
101,일반한식,7080막창,대구,북구,칠곡중앙대로46길,26-1(태전동),128.5501226,35.91842751
102,일반한식,72번가펍(Pub),대구,북구,대학로17길,9(산격동),128.608698,35.89304894
103,일반한식,72번가펍(pub),대구,북구,대학로17길,"9,2층(산격동)",128.608698,35.89304894
104,일반한식,79대포대구북구청점,대구,북구,옥산로,90(고성동3가),128.5853194,35.88422078
105,서양음식,7번가피자경대점,대구,북구,대학로,71(산격동),128.6082942,35.89217827
106,서양음식,7번가피자칠곡점,대구,북구,대천로,"93,1호(동천동)",128.5594617,35.93709973
107,서양음식,7번가피자침산점,대구,북구,중앙대로,"540,301동121호(칠성동2가)",128.5970633,35.88032705
108,일반한식,7전8기8번식당침산점,대구,북구,옥산로,88(고성동3가),128.5850063,35.88419662
109,일반한식,7전8기8번식당침산점,대구,북구,옥산로,88(고성동3가),128.5850063,35.88419662
110,일반한식,88식육식당,대구,북구,고성북로10길,3-11층(고성동3가),128.5842534,35.88398848
111,일반한식,88한비빔밥,대구,북구,칠곡중앙대로51길,"6상가동2층210호(태전동,협화맨션)",128.5448867,35.91767704
112,일반한식,88한키친,대구,북구,칠곡중앙대로51길,"6상가동201호(태전동,협화맨션)",128.5448867,35.91767704
113,서양음식,88한키친피자앤파스타,대구,북구,칠곡중앙대로51길,"6상가동2층204호(태전동,협화맨션)",128.5448867,35.91767704
114,일반한식,9900미미안칠곡점,대구,북구,구암로39길,13(구암동),128.5620446,35.93260091
115,서양음식,가까운숲,대구,북구,호국로51길,"30,1층(서변동)",128.5958684,35.9245563
116,일반한식,가든반찬식당,대구,북구,장태실2길,"57,1층(팔달동)",128.5367682,35.89718277
117,일반한식,가락,대구,북구,태암남로,"16(태전동,2층)",128.5489989,35.92523401
118,약국,가람대학약국,대구,북구,학정로109길,"41(학정동,E동1층)",128.5639673,35.95444565
119,일반한식,가람식당,대구,북구,칠성시장로9길,"5-13,1층(칠성동1가)",128.6031407,35.87715156
120,일반한식,가람식당,대구,북구,산격로,90(산격동),128.6068177,35.89809427
121,농·축·수산품,가람유통,대구,북구,칠곡중앙대로,126(매천동),128.547945,35.9070693
122,일반한식,가르니(GARNI),대구,북구,구암로,232(구암동),128.5662966,35.9320605
123,일반한식,가리산삼계탕고디탕,대구,북구,구암로15길,13(읍내동),128.5493542,35.93376675
124,일반한식,가마꿉칠곡점,대구,북구,구암로,"284,1층(구암동)",128.5670525,35.93642566
125,일반한식,가마솥돼지국밥,대구,북구,노원로1길,197(노원동3가),128.5785023,35.90092151
126,일반한식,가마솥엄마,대구,북구,팔달북로,38(노원동3가),128.5610012,35.89276645
127,일반한식,가마솥조야전통옻닭삼계탕,대구,북구,조야로,17(조야동),128.5763688,35.90876793
128,일반한식,가마솥통닭,대구,북구,칠곡중앙대로69길,2-281층(태전동),128.5469143,35.92681005
129,스넥,가마치통닭,대구,북구,동천로23길,18-121층101호(동천동),128.5589288,35.94243013
130,스넥,가마치통닭서변점,대구,북구,서변로,"95,1층(서변동)",128.5965747,35.92430802
131,스넥,가마치통닭칠성점,대구,북구,호암로,"20,123동108호(칠성동2가,성광우방타운)",128.5920247,35.88266294
132,스넥,가마치통닭침산점,대구,북구,옥산로17길,"50상가동1층10호(침산동,침산제일아파트)",128.5869599,35.88876709
133,일반한식,가마터,대구,북구,팔달로41길,117(노원동2가),128.5744761,35.89333954
134,일반한식,가미국수전문점,대구,북구,침산로,236(침산동),128.589558,35.89720741
135,서양음식,가보커피바(GABOCOFFEEBAR),대구,북구,대학로,"125-1,1층(산격동)",128.6123965,35.89561083
136,제과점,가야떡방,대구,북구,고성로,151(고성동3가),128.5824336,35.88120829
137,일반한식,가야산돼지국밥,대구,북구,호국로43길,27-71층(서변동),128.596176,35.92100345
138,농·축·수산품,가야산종합버섯,대구,북구,팔달로27길,42(노원동3가),128.5663867,35.89091097
139,중국식,가야성,대구,북구,칠곡중앙대로75길,8(태전동),128.5469062,35.92947519
140,중국식,가야성,대구,북구,동천로23길,18-16(동천동),128.5598249,35.9424183
141,일반한식,가야추어탕,대구,북구,칠곡중앙대로108길,8B동(읍내동),128.5518547,35.94283649
142,일반한식,가오리회,대구,북구,구암로15길,36-4(읍내동),128.5500527,35.93557298
143,농·축·수산품,가온,대구,북구,매천로18길,34(매천동),128.5432494,35.90086265
144,서양음식,가왕커피,대구,북구,태암남로,15(태전동),128.5490772,35.92559445
145,학원,가우스수학전문학원,대구,북구,매천로,124(매천동),128.5421636,35.9080344
146,일반한식,가을애동천점,대구,북구,동천로24길,"9,105호(동천동)",128.5618436,35.94195454
147,일반한식,가인,대구,북구,대학로15길,7(산격동),128.6080888,35.89271657
148,일반한식,가장맛있는족발,대구,북구,동북로,219(복현동),128.6160541,35.89710089
149,일반한식,가장맛있는족발,대구,북구,동북로,219(복현동),128.6160541,35.89710089
150,일반한식,가장맛있는족발대현점,대구,북구,대현로19길,"2,1층(대현동)",128.6099027,35.88272945
151,농·축·수산품,가창상회,대구,북구,칠성시장로,28칠성시장광장162동166-1호(칠성동1가),128.604501,35.87697957
152,농·축·수산품,가파도상회,대구,북구,칠성시장로5길,3(칠성동1가),128.6043246,35.87549198
153,일반한식,가현밀면,대구,북구,학정로,430(구암동),128.5640547,35.94300044
154,일반한식,간이역(매천더휴역점),대구,북구,매전로4길,"32,404동407호(매천동,한신더휴웨스턴팰리스)",128.5418993,35.90623019
155,일반한식,간이역강북역점,대구,북구,팔거천서로,149(읍내동),128.5551337,35.93778804
156,일반한식,간이역관음점,대구,북구,관음중앙로,135(관음동),128.5471393,35.94516545
157,일반한식,간이역읍내점,대구,북구,동암로,"11,1층(읍내동)",128.5526552,35.94715782
158,주점,간이역태전역점,대구,북구,칠곡중앙대로46길,16(태전동),128.5496334,35.91762036
159,주점,간이역현대역점,대구,북구,태암로3길,17(태전동),128.5495222,35.93037962
160,일반한식,간장홍찜닭,대구,북구,대학로,87-1(산격동),128.6094817,35.89318001
161,일반한식,간판없는집,대구,북구,동천로,133대성시티프라자101호(동천동),128.5606083,35.94346254
162,일반한식,갈가돈한식당,대구,북구,산격로,"109-4,1층(산격동)",128.6081528,35.89971142
163,일반한식,갈릭버터새우,대구,북구,칠성동,1가276-1번지칠성야시장판매대퓨전1호,128.6053366,35.87672537
164,농·축·수산품,갈릭하우스,대구,북구,팔달로27길,12-10(노원동3가),128.5660271,35.88966172
165,일반한식,갈비랑찜이랑,대구,북구,서변로,"51,1층(서변동)",128.596381,35.92033623
166,일반한식,갈비마을막창나루,대구,북구,팔달로37길,68(노원동2가),128.5719168,35.89149861
167,일반한식,갈비명가황우리,대구,북구,칠곡중앙대로,371(태전동),128.5473168,35.92890092
168,일반한식,갈채식당,대구,북구,태암로,48-1(구암동),128.553235,35.92812285
169,스넥,감동김밥,대구,북구,동화천로,"190성가302동104호(연경동,연경동화아이위시)",128.6123436,35.93955435
170,중국식,감래등,대구,북구,경대로7길,14(대현동),128.6123512,35.88526611
171,중국식,감래등,대구,북구,경대로,"31,2층(대현동)",128.6134442,35.88443446
172,일반한식,감미정,대구,북구,옥산로9길,"25,1층(노원동1가)",128.5818163,35.88784839
173,일반한식,감성낙곱새동구지점,대구,북구,대동로,43-11층(산격동),128.6113528,35.89676181
174,일반한식,감성대패칠곡3지구점,대구,북구,동천로,128-172층(동천동),128.561095,35.94302627
175,일반한식,"감성시장/주식회사나다(NADACo.,LTD.)",대구,북구,호암로,"51A동2층1호(침산동,대구삼성창조경제단지내파크몰)",128.5959754,35.88368682
176,일반한식,감성족발,대구,북구,팔거천동로26길,"15-13,1층(동천동)",128.5584807,35.93608734
177,일반한식,감성족발,대구,북구,산격로,46(산격동),128.6053818,35.89458715
178,서양음식,감성커피(동대구시장점),대구,북구,대현로,"96,1층(대현동)",128.6095284,35.88232265
179,서양음식,감성커피노원점,대구,북구,팔달로27길,81(노원동3가),128.5679632,35.89220498
180,서양음식,감성커피팔거역점,대구,북구,동천로23길,30-211층101호(동천동),128.5570363,35.94257554
181,일반한식,감자공장공장장,대구,북구,칠곡중앙대로69길,9-10(태전동),128.545962,35.92649007
182,일반한식,감포생밀복,대구,북구,침산남로7길,"2-1(노원동1가,2층,3층)",128.5798002,35.8891732
183,농·축·수산품,감포수산,대구,북구,대현로20길,"30상가5,15호(대현동)",128.6090909,35.88107854
184,일반한식,갑돌이와갑순이,대구,북구,태암남로11길,"23,1층(구암동)",128.5538979,35.92705678
185,학원,갑스영어교습소,대구,북구,칠곡중앙대로95길,36-1(관음동),128.5455728,35.93919648
186,농·축·수산품,갑이상회,대구,북구,칠성시장로3길,26-4(칠성동1가),128.6035935,35.87453464
187,일반한식,갓샐러드칠곡점,대구,북구,동천로,"125-8,1층(동천동,태양빌딩)",128.5598753,35.94318758
188,서양음식,갓샐러드침산점,대구,북구,호암로,"51,B동2층8호(침산동)",128.5959754,35.88368682
189,스넥,갓튀긴후라이드(금호사수점),대구,북구,한강로6길,"19,3층302호(사수동)",128.5157086,35.89528248
190,스넥,갓튀긴후라이드(칠곡점),대구,북구,칠곡중앙대로69길,15-10(태전동),128.545537,35.92662684
191,스넥,갓튀긴후라이드경북대점,대구,북구,대학로13길,8(산격동),128.6077657,35.89231105
192,일반한식,강구물회,대구,북구,원대로23길,2(노원동1가),128.5822389,35.88765159
193,일반한식,강나루식당,대구,북구,산격로,"70,1층(산격동)",128.6054264,35.89677667
194,일반한식,강나루식당,대구,북구,경진로1길,70(복현동),128.6192877,35.89320569
195,약국,강남당약국,대구,북구,대현동,277-3번지,128.6108943,35.88015989
196,일반한식,강남동동주,대구,북구,칠곡중앙대로,"630,1층(읍내동)",128.5536397,35.95148495
197,일반한식,강남식당,대구,북구,칠성남로38길,12(칠성동2가),128.6003314,35.87570972
198,일반한식,강남식당,대구,북구,칠성남로37길,30(칠성동2가),128.6009401,35.87804232
199,일반한식,강남참숯돼지갈비,대구,북구,칠곡중앙대로46길,34(태전동),128.5505283,35.9191075
200,중국식,강동성,대구,북구,동암로,21-7(읍내동),128.5538369,35.94702501
201,일반한식,강면옥,대구,북구,원대로,105(노원동1가),128.5820963,35.88695464
202,일반한식,강변매운탕,대구,북구,동변로23길,15(동변동),128.6009986,35.91960086
203,일반한식,강변생막창,대구,북구,동변로,24유니버시아드선수촌224동102호(동변동),128.6025423,35.91623317
204,약국,강북동산약국,대구,북구,팔거천동로,"223,103호(동천동,수정빌딩)",128.5579185,35.94398644
205,일반한식,강북식당,대구,북구,팔거천서로,225(읍내동),128.5534585,35.94317836
206,일반한식,강북식육식당,대구,북구,대천로,3(읍내동),128.5501451,35.93848355
207,일반한식,강북오리박사,대구,북구,구암로60길,66(구암동),128.5703649,35.94012469
208,일반한식,강북웰빙랜드,대구,북구,구리로,29(학정동),128.5582549,35.94707604
209,일반한식,강북전문장례식장,대구,북구,칠곡중앙대로,504-12(읍내동),128.5514613,35.94077535
210,약국,강북조은약국,대구,북구,학정동로,"45,1층(학정동)",128.5671804,35.94792123
211,치과의원,강북치과의원,대구,북구,칠곡중앙대로,516(읍내동),128.5508793,35.94155822
212,일반한식,강북컨벤션웨딩,대구,북구,칠곡중앙대로,59(매천동),128.5465558,35.90136971
213,농·축·수산품,강산상회,대구,북구,칠성시장로9길,15(칠성동1가),128.6023676,35.87746439
214,일반한식,강산에추어탕,대구,북구,칠곡중앙대로,487(관음동),128.5493891,35.93923685
215,농·축·수산품,강원농산,대구,북구,칠성시장로9길,17(칠성동1가),128.6023452,35.8775293
216,일반한식,강원도래요,대구,북구,동암로,"189,2층(국우동)",128.5716299,35.94334961
217,일반한식,강원도먹거리촌,대구,북구,대현로,63(대현동),128.6066323,35.88398601
218,농·축·수산품,강원도식품,대구,북구,매천동,527-3대구광역시농수산물도매시장관련상가B동1층56호,128.5431271,35.90229335
219,일반한식,강원도집,대구,북구,학정로,539(학정동),128.5652418,35.95290296
220,농·축·수산품,강원상회,대구,북구,매천동,527-3,128.5431271,35.90229335
221,농·축·수산품,강일수산,대구,북구,칠성동,2가276-17,128.5920115,35.87840874
222,중국식,강차이,대구,북구,매전로,"72-25,1층(태전동)",128.5473148,35.91285881
223,일반한식,강태공,대구,북구,매전로,"72-25,1층(태전동)",128.5473148,35.91285881
224,일반한식,강훈옛날통닭닭강정,대구,북구,동암로38길,19-7(구암동),128.5698693,35.94175935
225,일반한식,개나리아구찜대구칠곡점,대구,북구,칠곡중앙대로95길,51-11층(관음동),128.5436974,35.93894983
226,일반한식,개나리한정식,대구,북구,매천로동17길,"13,1층(매천동)",128.540103,35.9057541
227,농·축·수산품,개성농산주식회사,대구,북구,매천로18길,"34(매천동,농산비이동)",128.5432494,35.90086265
228,일반한식,개성집,대구,북구,침산남로,"56,1층(노원동1가)",128.5820847,35.88927848
229,일반한식,개인,대구,북구,3공단로44길,5(노원동3가),128.5751885,35.90116491
230,학원,개인과외,대구,북구,복현동,539-111복현대백맨션102-10137/3,128.6170403,35.90143181
231,일반한식,개정,대구,북구,유통단지로,80(산격동),128.6112855,35.90699854
232,일반한식,개정경대병원칠곡점,대구,북구,호국로,"807지하1층(학정동,칠곡경대병원)",128.5652788,35.95614602
233,일반한식,개정칠곡점,대구,북구,동천로,"125-13(동천동,2층)",128.5592888,35.94288169
234,일반한식,개정칠곡점,대구,북구,동천로,125-132층(동천동),128.5604493,35.9427436
235,중국식,개화,대구,북구,구암로60길,45-31층(구암동),128.5694108,35.93858965
236,서양음식,갤러리커피,대구,북구,구암로,207(구암동),128.5635859,35.93181911
237,일반한식,갯바위식당,대구,북구,대현남로10길,"33,1층(대현동)",128.6098271,35.88191584
238,일반한식,갯벌바지락손칼국수,대구,북구,구암로39길,6(구암동),128.5620947,35.93174787
239,서양음식,갱스터피자복현점,대구,북구,동북로58길,"3상가101호(복현동,한양파크)",128.6206916,35.89252171
240,주점,거,대구,북구,연암로,"134-1,1층(산격동)",128.5953041,35.89650887
241,일반한식,거기,대구,북구,관음동로,139(관음동),128.547317,35.94524273
242,일반한식,거목식당,대구,북구,노원로,196(침산동),128.5816033,35.89965416
243,주점,거목식당,대구,북구,노원로,196(침산동),128.5816033,35.89965416
244,일반한식,거산이가네더덕밥,대구,북구,이곡길,35-41(서변동),128.6039962,35.93884564
245,일반한식,거성식당,대구,북구,팔달북로,14(노원동3가),128.5635913,35.89198759
246,일반한식,거성식당,대구,북구,노원로17길,18(노원동3가),128.5704025,35.89620049
247,농·축·수산품,거창농산,대구,북구,칠성시장로9길,"23,1층(칠성동1가)",128.6019796,35.87754671
248,일반한식,거창보리밥국수,대구,북구,팔달로33길,"21,중간점포(노원동3가)",128.5675718,35.88962435
249,일반한식,거창손국수,대구,북구,중앙대로105길,21(칠성동2가),128.5934817,35.88056946
250,일반한식,거창식당,대구,북구,노원로25길,"17,1층(노원동3가)",128.5734748,35.89821767
251,일반한식,거창식당,대구,북구,침산남로,165-201층(침산동),128.5937322,35.88795838
252,스넥,거창식당,대구,북구,연암로,92(산격동),128.5945012,35.89287317
253,농·축·수산품,거흥농산,대구,북구,칠성남로,227-1(칠성동1가),128.6052729,35.87643938
254,약국,건강백세약국,대구,북구,동북로,150(산격동),128.6090129,35.89986399
255,약국,건강한약국,대구,북구,구암로,146(구암동),128.5564337,35.93153755
256,일반한식,건영한식당,대구,북구,원대로21길,"6-1,1층(노원동1가)",128.5816352,35.8872215
257,일반한식,건일한식뷔페,대구,북구,3공단로,173(노원동3가),128.5693761,35.9007873
258,농·축·수산품,건희상회,대구,북구,칠곡중앙대로53길,"32,102동401호(태전동,한일아파트)",128.5422328,35.91872811
259,일반한식,걸리버막창본점,대구,북구,옥산로,"53,1층(노원동1가)",128.5814554,35.88553171
260,스넥,걸작떡볶이치킨대구칠곡점,대구,북구,구암로21길,"3,1층(읍내동)",128.5521814,35.93258883
261,약국,검단약국,대구,북구,검단로,"255상가2동102호(검단동,민들레아파트)",128.6281406,35.91633576
262,서양음식,게코타워,대구,북구,경대로,35(대현동),128.6137871,35.88477435
263,주점,겐조,대구,북구,경대로,135(복현동),128.6204468,35.89151205
264,서양음식,겟이공일(get201),대구,북구,옥산로,"95,3층203,204호(칠성동2가,화인탑펠리스)",128.5859339,35.88463386
265,농·축·수산품,경남상회,대구,북구,팔달로33길,41(노원동3가),128.5668908,35.89009462
266,농·축·수산품,경남수산,대구,북구,칠성시장로,15-1(칠성동1가),128.60438,35.87551494
267,농·축·수산품,경남씨-푸드,대구,북구,매천로15길,7-22(매천동),128.5391743,35.90295011
268,일반한식,경대김밥,대구,북구,대학로13길,"9,1층(산격동)",128.6075368,35.8926333
269,제과점,경대로103,대구,북구,경대로,103(복현동),128.6177824,35.88973633
270,중국식,경대루반점,대구,북구,대현로19길,84(대현동),128.6138806,35.88515906
271,일반한식,경대맛집,대구,북구,대현로19길,"16,1층(대현동)",128.6099583,35.8838135
272,일반한식,경대맛집,대구,북구,경대로5길,"25(대현동,대현신화맨션105호)",128.6110018,35.88458584
273,일반한식,경대식당,대구,북구,호국로,"807-35,A동1층(학정동)",128.5661955,35.9562458
274,주점,경대이모,대구,북구,경대로5길,5(대현동),128.6129762,35.88457961
275,일반한식,경대컵밥,대구,북구,침산남로,"140,1층107호(침산동,엠비프라자)",128.5909513,35.88808771
276,농·축·수산품,경동수산,대구,북구,도곡길,80(서변동),128.5932464,35.93286743
